cod_mun_completo,cod_mun_ibge,nome_mun,cadunico_tot_pes,cadunico_tot_pes_rpc_ate_meio_sm,cadunico_tot_pes_pob,cadunico_tot_pes_ext_pob,cadunico_tot_pes_pob_e_ext_pob,cadunico_tot_fam,cadunico_tot_fam_rpc_ate_meio_sm,cadunico_tot_fam_pob,cadunico_tot_fam_ext_pob,cadunico_tot_fam_pob_e_ext_pob,mes,ano
3304110,330411,Porto Real,7540.0,7167.0,2078.0,3282.0,5360.0,2289,2094.0,524.0,1023.0,1547.0,02,2013
3304110,330411,Porto Real,7469.0,7098.0,2111.0,3213.0,5324.0,2256,2064.0,531.0,996.0,1527.0,01,2013
3304110,330411,Porto Real,8692.0,7947.0,1811.0,4012.0,5823.0,2743,2390.0,463.0,1284.0,1747.0,12,2014
3304110,330411,Porto Real,8611.0,7891.0,1805.0,4000.0,5805.0,2717,2371.0,461.0,1279.0,1740.0,11,2014
3304110,330411,Porto Real,8593.0,7883.0,1821.0,4000.0,5821.0,2710,2369.0,465.0,1279.0,1744.0,10,2014
3304110,330411,Porto Real,8512.0,7819.0,1825.0,3986.0,5811.0,2691,2356.0,468.0,1273.0,1741.0,09,2014
3304110,330411,Porto Real,8487.0,7810.0,1868.0,3951.0,5819.0,2675,2346.0,479.0,1257.0,1736.0,08,2014
3304110,330411,Porto Real,8358.0,7729.0,1872.0,3906.0,5778.0,2631,2321.0,481.0,1239.0,1720.0,07,2014
3304110,330411,Porto Real,8372.0,7743.0,1874.0,3918.0,5792.0,2637,2327.0,482.0,1244.0,1726.0,06,2014
3304110,330411,Porto Real,8277.0,7702.0,1895.0,3889.0,5784.0,2599,2310.0,487.0,1231.0,1718.0,05,2014
3304110,330411,Porto Real,8162.0,7676.0,1838.0,3680.0,5518.0,2545,2300.0,476.0,1173.0,1649.0,04,2014
3304110,330411,Porto Real,8148.0,7678.0,1854.0,3724.0,5578.0,2541,2303.0,480.0,1188.0,1668.0,03,2014
3304110,330411,Porto Real,8116.0,7656.0,1899.0,3692.0,5591.0,2529,2295.0,493.0,1177.0,1670.0,02,2014
3304110,330411,Porto Real,8084.0,7639.0,1923.0,3650.0,5573.0,2519,2291.0,498.0,1165.0,1663.0,01,2014
3304110,330411,Porto Real,7336.0,6571.0,942.0,3589.0,4531.0,2374,2022.0,243.0,1159.0,1402.0,12,2015
3304110,330411,Porto Real,7267.0,6511.0,946.0,3549.0,4495.0,2350,2003.0,243.0,1148.0,1391.0,11,2015
3304110,330411,Porto Real,7254.0,6503.0,976.0,3523.0,4499.0,2336,1992.0,248.0,1136.0,1384.0,10,2015
3304110,330411,Porto Real,7208.0,6474.0,989.0,3500.0,4489.0,2321,1983.0,249.0,1131.0,1380.0,09,2015
3304110,330411,Porto Real,7183.0,6477.0,983.0,3524.0,4507.0,2312,1985.0,246.0,1141.0,1387.0,08,2015
3304110,330411,Porto Real,7109.0,6414.0,1033.0,3483.0,4516.0,2293,1972.0,256.0,1137.0,1393.0,07,2015
3304110,330411,Porto Real,7378.0,6698.0,1123.0,3620.0,4743.0,2373,2058.0,281.0,1179.0,1460.0,06,2015
3304110,330411,Porto Real,7352.0,6702.0,1136.0,3660.0,4796.0,2355,2052.0,281.0,1186.0,1467.0,05,2015
3304110,330411,Porto Real,7300.0,6654.0,1178.0,3579.0,4757.0,2335,2033.0,290.0,1161.0,1451.0,04,2015
3304110,330411,Porto Real,7281.0,6646.0,1187.0,3577.0,4764.0,2321,2025.0,291.0,1158.0,1449.0,03,2015
3304110,330411,Porto Real,7240.0,6609.0,1173.0,3557.0,4730.0,2310,2015.0,289.0,1152.0,1441.0,02,2015
3304110,330411,Porto Real,7191.0,6580.0,1179.0,3547.0,4726.0,2294,2005.0,291.0,1148.0,1439.0,01,2015
3304110,330411,Porto Real,6872.0,6044.0,869.0,3433.0,4302.0,2215,1850.0,234.0,1113.0,1347.0,12,2016
3304110,330411,Porto Real,7594.0,6706.0,988.0,3690.0,4678.0,2448,2050.0,265.0,1187.0,1452.0,11,2016
3304110,330411,Porto Real,7576.0,6696.0,973.0,3694.0,4667.0,2444,2048.0,260.0,1189.0,1449.0,10,2016
3304110,330411,Porto Real,7456.0,6587.0,925.0,3672.0,4597.0,2400,2009.0,246.0,1174.0,1420.0,09,2016
3304110,330411,Porto Real,7475.0,6766.0,936.0,3694.0,4630.0,2404,2070.0,248.0,1181.0,1429.0,08,2016
3304110,330411,Porto Real,7473.0,6774.0,1019.0,3785.0,4804.0,2400,2071.0,263.0,1206.0,1469.0,07,2016
3304110,330411,Porto Real,7417.0,6734.0,991.0,3770.0,4761.0,2383,2059.0,256.0,1198.0,1454.0,06,2016
3304110,330411,Porto Real,7328.0,6675.0,891.0,3694.0,4585.0,2351,2040.0,234.0,1176.0,1410.0,05,2016
3304110,330411,Porto Real,7257.0,6612.0,893.0,3627.0,4520.0,2329,2021.0,232.0,1157.0,1389.0,04,2016
3304110,330411,Porto Real,7123.0,6505.0,906.0,3505.0,4411.0,2286,1990.0,234.0,1122.0,1356.0,03,2016
3304110,330411,Porto Real,7099.0,6494.0,902.0,3474.0,4376.0,2278,1988.0,231.0,1115.0,1346.0,02,2016
3304110,330411,Porto Real,7100.0,6500.0,894.0,3487.0,4381.0,2277,1989.0,229.0,1117.0,1346.0,01,2016
3304110,330411,Porto Real,6638.0,6028.0,746.0,3926.0,4672.0,2240,1920.0,200.0,1306.0,1506.0,12,2017
3304110,330411,Porto Real,6579.0,5984.0,738.0,3878.0,4616.0,2213,1903.0,200.0,1286.0,1486.0,11,2017
3304110,330411,Porto Real,6447.0,5912.0,718.0,3811.0,4529.0,2148,1880.0,196.0,1265.0,1461.0,10,2017
3304110,330411,Porto Real,6238.0,5749.0,701.0,3665.0,4366.0,2057,1814.0,192.0,1206.0,1398.0,09,2017
3304110,330411,Porto Real,7384.0,6738.0,879.0,4029.0,4908.0,2442,2127.0,237.0,1339.0,1576.0,08,2017
3304110,330411,Porto Real,7292.0,6639.0,889.0,3932.0,4821.0,2402,2090.0,239.0,1305.0,1544.0,07,2017
3304110,330411,Porto Real,7263.0,6621.0,903.0,3903.0,4806.0,2377,2069.0,239.0,1285.0,1524.0,06,2017
3304110,330411,Porto Real,7181.0,6554.0,902.0,3857.0,4759.0,2339,2036.0,239.0,1258.0,1497.0,05,2017
3304110,330411,Porto Real,7069.0,6462.0,924.0,3718.0,4642.0,2289,1996.0,247.0,1204.0,1451.0,04,2017
3304110,330411,Porto Real,7012.0,6408.0,917.0,3663.0,4580.0,2269,1978.0,245.0,1186.0,1431.0,03,2017
3304110,330411,Porto Real,6918.0,6331.0,924.0,3579.0,4503.0,2235,1950.0,246.0,1155.0,1401.0,02,2017
3304110,330411,Porto Real,6902.0,6314.0,950.0,3542.0,4492.0,2228,1943.0,250.0,1144.0,1394.0,01,2017
3304110,330411,Porto Real,7081.0,6143.0,579.0,4105.0,4684.0,2534,2044.0,167.0,1424.0,1591.0,12,2018
3304110,330411,Porto Real,7286.0,6337.0,640.0,4188.0,4828.0,2591,2104.0,186.0,1452.0,1638.0,11,2018
3304110,330411,Porto Real,7164.0,6294.0,663.0,4137.0,4800.0,2527,2079.0,195.0,1426.0,1621.0,10,2018
3304110,330411,Porto Real,7035.0,6212.0,708.0,4127.0,4835.0,2462,2041.0,202.0,1415.0,1617.0,09,2018
3304110,330411,Porto Real,6800.0,6047.0,697.0,4053.0,4750.0,2361,1980.0,194.0,1388.0,1582.0,08,2018
3304110,330411,Porto Real,7022.0,6246.0,737.0,4059.0,4796.0,2417,2024.0,198.0,1381.0,1579.0,07,2018
3304110,330411,Porto Real,6917.0,6172.0,726.0,4025.0,4751.0,2377,1996.0,194.0,1368.0,1562.0,06,2018
3304110,330411,Porto Real,6774.0,6084.0,674.0,4020.0,4694.0,2317,1961.0,180.0,1360.0,1540.0,05,2018
3304110,330411,Porto Real,6618.0,5976.0,677.0,3936.0,4613.0,2260,1921.0,181.0,1325.0,1506.0,04,2018
3304110,330411,Porto Real,6513.0,5871.0,652.0,3902.0,4554.0,2224,1885.0,176.0,1308.0,1484.0,03,2018
3304110,330411,Porto Real,6680.0,6058.0,746.0,3936.0,4682.0,2269,1937.0,200.0,1316.0,1516.0,02,2018
3304110,330411,Porto Real,6663.0,6050.0,746.0,3939.0,4685.0,2256,1929.0,200.0,1311.0,1511.0,01,2018
3304110,330411,Porto Real,7560.0,6269.0,518.0,4201.0,4719.0,2791,2133.0,153.0,1488.0,1641.0,12,2019
3304110,330411,Porto Real,7499.0,6247.0,544.0,4175.0,4719.0,2762,2123.0,159.0,1481.0,1640.0,11,2019
3304110,330411,Porto Real,7435.0,6222.0,534.0,4163.0,4697.0,2741,2115.0,156.0,1478.0,1634.0,10,2019
3304110,330411,Porto Real,7329.0,6151.0,529.0,4156.0,4685.0,2699,2091.0,154.0,1472.0,1626.0,09,2019
3304110,330411,Porto Real,7785.0,6559.0,556.0,4308.0,4864.0,2837,2213.0,161.0,1526.0,1687.0,08,2019
3304110,330411,Porto Real,7709.0,6541.0,555.0,4303.0,4858.0,2803,2205.0,161.0,1518.0,1679.0,07,2019
3304110,330411,Porto Real,7602.0,6477.0,571.0,4265.0,4836.0,2765,2185.0,162.0,1509.0,1671.0,06,2019
3304110,330411,Porto Real,7480.0,6383.0,583.0,4203.0,4786.0,2713,2146.0,164.0,1481.0,1645.0,05,2019
3304110,330411,Porto Real,7389.0,6325.0,594.0,4173.0,4767.0,2680,2123.0,166.0,1467.0,1633.0,04,2019
3304110,330411,Porto Real,7438.0,6409.0,634.0,4227.0,4861.0,2700,2157.0,179.0,1491.0,1670.0,03,2019
3304110,330411,Porto Real,7338.0,6361.0,613.0,4213.0,4826.0,2658,2134.0,176.0,1474.0,1650.0,02,2019
3304110,330411,Porto Real,7238.0,6285.0,586.0,4202.0,4788.0,2608,2102.0,170.0,1462.0,1632.0,01,2019
3304110,330411,Porto Real,7319.0,6152.0,486.0,4148.0,4634.0,2730,2096.0,138.0,1469.0,1607.0,12,2020
3304110,330411,Porto Real,7272.0,6118.0,486.0,4115.0,4601.0,2711,2085.0,137.0,1459.0,1596.0,11,2020
3304110,330411,Porto Real,7601.0,6339.0,522.0,4214.0,4736.0,2823,2158.0,149.0,1493.0,1642.0,10,2020
3304110,330411,Porto Real,7556.0,6313.0,516.0,4189.0,4705.0,2802,2146.0,148.0,1483.0,1631.0,09,2020
3304110,330411,Porto Real,7519.0,6284.0,510.0,4181.0,4691.0,2787,2136.0,147.0,1479.0,1626.0,08,2020
3304110,330411,Porto Real,7496.0,6264.0,498.0,4197.0,4695.0,2781,2131.0,143.0,1485.0,1628.0,07,2020
3304110,330411,Porto Real,7473.0,6251.0,500.0,4208.0,4708.0,2770,2125.0,143.0,1484.0,1627.0,06,2020
3304110,330411,Porto Real,7471.0,6241.0,497.0,4213.0,4710.0,2765,2118.0,143.0,1482.0,1625.0,05,2020
3304110,330411,Porto Real,7441.0,6221.0,511.0,4188.0,4699.0,2745,2106.0,146.0,1470.0,1616.0,04,2020
3304110,330411,Porto Real,7427.0,6214.0,508.0,4190.0,4698.0,2740,2107.0,146.0,1475.0,1621.0,03,2020
3304110,330411,Porto Real,7342.0,6159.0,509.0,4137.0,4646.0,2705,2086.0,147.0,1455.0,1602.0,02,2020
3304110,330411,Porto Real,7578.0,6327.0,517.0,4187.0,4704.0,2795,2149.0,152.0,1482.0,1634.0,01,2020
3304110,330411,Porto Real,8248.0,6999.0,535.0,4656.0,5191.0,3164,2469.0,163.0,1726.0,1889.0,12,2021
3304110,330411,Porto Real,8113.0,6888.0,518.0,4586.0,5104.0,3102,2421.0,157.0,1693.0,1850.0,11,2021
3304110,330411,Porto Real,7985.0,6791.0,501.0,4534.0,5035.0,3044,2380.0,149.0,1668.0,1817.0,10,2021
3304110,330411,Porto Real,7932.0,6746.0,499.0,4505.0,5004.0,3014,2356.0,149.0,1651.0,1800.0,09,2021
3304110,330411,Porto Real,7877.0,6702.0,497.0,4469.0,4966.0,2979,2329.0,148.0,1628.0,1776.0,08,2021
3304110,330411,Porto Real,7753.0,6592.0,498.0,4394.0,4892.0,2923,2280.0,148.0,1590.0,1738.0,07,2021
3304110,330411,Porto Real,7622.0,6472.0,510.0,4296.0,4806.0,2864,2228.0,148.0,1548.0,1696.0,06,2021
3304110,330411,Porto Real,7591.0,6445.0,513.0,4294.0,4807.0,2850,2216.0,146.0,1545.0,1691.0,05,2021
3304110,330411,Porto Real,7528.0,6388.0,488.0,4295.0,4783.0,2825,2194.0,137.0,1541.0,1678.0,04,2021
3304110,330411,Porto Real,7397.0,6268.0,474.0,4219.0,4693.0,2764,2141.0,135.0,1499.0,1634.0,03,2021
3304110,330411,Porto Real,7393.0,6267.0,480.0,4217.0,4697.0,2759,2137.0,136.0,1496.0,1632.0,02,2021
3304110,330411,Porto Real,7324.0,6203.0,479.0,4168.0,4647.0,2733,2114.0,136.0,1476.0,1612.0,01,2021
3304110,330411,Porto Real,9409.0,8096.0,617.0,5240.0,5857.0,3899,3133.0,187.0,2197.0,2384.0,12,2022
3304110,330411,Porto Real,9292.0,7992.0,612.0,5135.0,5747.0,3838,3079.0,187.0,2139.0,2326.0,11,2022
3304110,330411,Porto Real,9141.0,7871.0,608.0,5101.0,5709.0,3736,2993.0,181.0,2090.0,2271.0,10,2022
3304110,330411,Porto Real,9067.0,7823.0,581.0,5136.0,5717.0,3673,2947.0,172.0,2076.0,2248.0,09,2022
3304110,330411,Porto Real,8886.0,7639.0,582.0,5023.0,5605.0,3557,2834.0,171.0,1987.0,2158.0,08,2022
3304110,330411,Porto Real,8830.0,7594.0,596.0,4971.0,5567.0,3519,2805.0,174.0,1957.0,2131.0,07,2022
3304110,330411,Porto Real,8761.0,7540.0,601.0,4936.0,5537.0,3472,2767.0,174.0,1931.0,2105.0,06,2022
3304110,330411,Porto Real,8537.0,7367.0,567.0,4935.0,5502.0,3349,2670.0,164.0,1891.0,2055.0,05,2022
3304110,330411,Porto Real,8524.0,7354.0,570.0,4983.0,5553.0,3334,2656.0,162.0,1898.0,2060.0,04,2022
3304110,330411,Porto Real,8442.0,7280.0,585.0,4911.0,5496.0,3280,2607.0,164.0,1854.0,2018.0,03,2022
3304110,330411,Porto Real,8422.0,7265.0,584.0,4896.0,5480.0,3259,2591.0,163.0,1836.0,1999.0,02,2022
3304110,330411,Porto Real,8325.0,7176.0,565.0,4866.0,5431.0,3201,2543.0,158.0,1809.0,1967.0,01,2022
3304128,330412,Quatis,4584.0,4107.0,1107.0,1794.0,2901.0,1287,1050.0,245.0,476.0,721.0,12,2012
3304128,330412,Quatis,4506.0,4087.0,1099.0,1867.0,2966.0,1252,1038.0,243.0,490.0,733.0,11,2012
3304128,330412,Quatis,4489.0,4090.0,1093.0,1892.0,2985.0,1237,1039.0,242.0,497.0,739.0,10,2012
3304128,330412,Quatis,4451.0,4087.0,1069.0,1987.0,3056.0,1213,1034.0,236.0,519.0,755.0,09,2012
3304128,330412,Quatis,4448.0,4086.0,1082.0,1999.0,3081.0,1214,1036.0,238.0,524.0,762.0,08,2012
3304128,330412,Quatis,4433.0,4078.0,1050.0,2011.0,3061.0,1207,1032.0,231.0,525.0,756.0,07,2012
3304128,330412,Quatis,4159.0,3833.0,1012.0,1925.0,2937.0,1173,1008.0,230.0,527.0,757.0,06,2012
3304128,330412,Quatis,4276.0,3967.0,1065.0,2033.0,3098.0,1152,997.0,233.0,527.0,760.0,05,2012
3304128,330412,Quatis,4276.0,3967.0,1065.0,2033.0,3098.0,1152,997.0,233.0,527.0,760.0,04,2012
3304128,330412,Quatis,,,,,,1149,,,,,03,2012
3304128,330412,Quatis,,,,,,1150,,,,,02,2012
3304128,330412,Quatis,4833.0,4260.0,1192.0,1474.0,2666.0,1382,1099.0,273.0,393.0,666.0,12,2013
3304128,330412,Quatis,4811.0,4282.0,1188.0,1549.0,2737.0,1371,1106.0,271.0,413.0,684.0,11,2013
3304128,330412,Quatis,4807.0,4286.0,1185.0,1564.0,2749.0,1369,1106.0,268.0,419.0,687.0,10,2013
3304128,330412,Quatis,4784.0,4277.0,1140.0,1665.0,2805.0,1364,1105.0,255.0,449.0,704.0,09,2013
3304128,330412,Quatis,4769.0,4265.0,1144.0,1665.0,2809.0,1352,1097.0,254.0,449.0,703.0,08,2013
3304128,330412,Quatis,4731.0,4236.0,1141.0,1678.0,2819.0,1343,1091.0,254.0,452.0,706.0,07,2013
3304128,330412,Quatis,4675.0,4201.0,1133.0,1728.0,2861.0,1322,1078.0,251.0,463.0,714.0,06,2013
3304128,330412,Quatis,4639.0,4179.0,1116.0,1743.0,2859.0,1308,1070.0,247.0,465.0,712.0,05,2013
3304128,330412,Quatis,4641.0,4181.0,1116.0,1746.0,2862.0,1309,1071.0,247.0,466.0,713.0,04,2013
3304128,330412,Quatis,4648.0,4198.0,1113.0,1786.0,2899.0,1310,1074.0,246.0,475.0,721.0,03,2013
3304128,330412,Quatis,4636.0,4199.0,1119.0,1793.0,2912.0,1304,1074.0,247.0,477.0,724.0,02,2013
3304128,330412,Quatis,4635.0,4201.0,1112.0,1797.0,2909.0,1303,1074.0,246.0,477.0,723.0,01,2013
3304128,330412,Quatis,5069.0,4455.0,1372.0,1520.0,2892.0,1481,1170.0,316.0,425.0,741.0,12,2014
3304128,330412,Quatis,5058.0,4448.0,1359.0,1512.0,2871.0,1477,1167.0,314.0,422.0,736.0,11,2014
3304128,330412,Quatis,5022.0,4425.0,1365.0,1495.0,2860.0,1462,1159.0,315.0,413.0,728.0,10,2014
3304128,330412,Quatis,4980.0,4395.0,1360.0,1486.0,2846.0,1447,1151.0,314.0,409.0,723.0,09,2014
3304128,330412,Quatis,4952.0,4375.0,1357.0,1467.0,2824.0,1435,1141.0,310.0,404.0,714.0,08,2014
3304128,330412,Quatis,4956.0,4383.0,1384.0,1453.0,2837.0,1432,1142.0,313.0,404.0,717.0,07,2014
3304128,330412,Quatis,4920.0,4355.0,1391.0,1447.0,2838.0,1418,1132.0,313.0,402.0,715.0,06,2014
3304128,330412,Quatis,4864.0,4320.0,1381.0,1432.0,2813.0,1399,1122.0,312.0,394.0,706.0,05,2014
3304128,330412,Quatis,4872.0,4338.0,1203.0,1426.0,2629.0,1400,1127.0,274.0,388.0,662.0,04,2014
3304128,330412,Quatis,4859.0,4331.0,1220.0,1428.0,2648.0,1397,1126.0,278.0,387.0,665.0,03,2014
3304128,330412,Quatis,4825.0,4318.0,1204.0,1440.0,2644.0,1387,1124.0,274.0,390.0,664.0,02,2014
3304128,330412,Quatis,4816.0,4315.0,1192.0,1457.0,2649.0,1379,1119.0,273.0,390.0,663.0,01,2014
3304128,330412,Quatis,4567.0,4031.0,1018.0,1505.0,2523.0,1357,1101.0,241.0,444.0,685.0,12,2015
3304128,330412,Quatis,4554.0,4024.0,1083.0,1456.0,2539.0,1350,1096.0,255.0,431.0,686.0,11,2015
3304128,330412,Quatis,4541.0,4037.0,1107.0,1447.0,2554.0,1342,1094.0,257.0,428.0,685.0,10,2015
3304128,330412,Quatis,4529.0,4022.0,1105.0,1402.0,2507.0,1333,1087.0,256.0,415.0,671.0,09,2015
3304128,330412,Quatis,4476.0,3974.0,1072.0,1411.0,2483.0,1319,1074.0,247.0,414.0,661.0,08,2015
3304128,330412,Quatis,4431.0,3954.0,1061.0,1396.0,2457.0,1304,1065.0,246.0,408.0,654.0,07,2015
3304128,330412,Quatis,4599.0,4101.0,1139.0,1486.0,2625.0,1358,1102.0,265.0,430.0,695.0,06,2015
3304128,330412,Quatis,4590.0,4101.0,1122.0,1516.0,2638.0,1353,1099.0,259.0,435.0,694.0,05,2015
3304128,330412,Quatis,4574.0,4091.0,1132.0,1511.0,2643.0,1345,1093.0,262.0,431.0,693.0,04,2015
3304128,330412,Quatis,4577.0,4102.0,1143.0,1512.0,2655.0,1342,1094.0,264.0,429.0,693.0,03,2015
3304128,330412,Quatis,4518.0,4048.0,1129.0,1476.0,2605.0,1317,1072.0,259.0,413.0,672.0,02,2015
3304128,330412,Quatis,4520.0,4053.0,1135.0,1469.0,2604.0,1317,1074.0,260.0,412.0,672.0,01,2015
3304128,330412,Quatis,4451.0,3825.0,868.0,1637.0,2505.0,1325,1054.0,216.0,488.0,704.0,12,2016
3304128,330412,Quatis,4716.0,4065.0,924.0,1664.0,2588.0,1419,1123.0,228.0,497.0,725.0,11,2016
3304128,330412,Quatis,4708.0,4084.0,920.0,1668.0,2588.0,1410,1122.0,223.0,497.0,720.0,10,2016
3304128,330412,Quatis,4669.0,4082.0,910.0,1670.0,2580.0,1400,1123.0,220.0,498.0,718.0,09,2016
3304128,330412,Quatis,4630.0,4174.0,921.0,1689.0,2610.0,1391,1162.0,221.0,505.0,726.0,08,2016
3304128,330412,Quatis,4595.0,4137.0,954.0,1775.0,2729.0,1377,1148.0,230.0,522.0,752.0,07,2016
3304128,330412,Quatis,4563.0,4103.0,974.0,1778.0,2752.0,1366,1136.0,232.0,521.0,753.0,06,2016
3304128,330412,Quatis,4527.0,4088.0,969.0,1640.0,2609.0,1347,1126.0,230.0,486.0,716.0,05,2016
3304128,330412,Quatis,4466.0,4035.0,996.0,1567.0,2563.0,1323,1106.0,235.0,463.0,698.0,04,2016
3304128,330412,Quatis,4455.0,4026.0,994.0,1533.0,2527.0,1318,1103.0,235.0,452.0,687.0,03,2016
3304128,330412,Quatis,4436.0,4005.0,990.0,1494.0,2484.0,1311,1095.0,231.0,441.0,672.0,02,2016
3304128,330412,Quatis,4417.0,3993.0,983.0,1473.0,2456.0,1304,1090.0,230.0,432.0,662.0,01,2016
3304128,330412,Quatis,4466.0,3998.0,744.0,1875.0,2619.0,1381,1143.0,196.0,568.0,764.0,12,2017
3304128,330412,Quatis,4457.0,4008.0,737.0,1878.0,2615.0,1364,1140.0,193.0,566.0,759.0,11,2017
3304128,330412,Quatis,4390.0,3959.0,732.0,1836.0,2568.0,1338,1126.0,192.0,554.0,746.0,10,2017
3304128,330412,Quatis,4375.0,3942.0,734.0,1828.0,2562.0,1329,1119.0,190.0,552.0,742.0,09,2017
3304128,330412,Quatis,4698.0,4219.0,811.0,1852.0,2663.0,1427,1195.0,211.0,558.0,769.0,08,2017
3304128,330412,Quatis,4662.0,4182.0,833.0,1830.0,2663.0,1414,1183.0,215.0,553.0,768.0,07,2017
3304128,330412,Quatis,4632.0,4158.0,841.0,1780.0,2621.0,1399,1175.0,214.0,542.0,756.0,06,2017
3304128,330412,Quatis,4624.0,4174.0,820.0,1798.0,2618.0,1392,1176.0,211.0,542.0,753.0,05,2017
3304128,330412,Quatis,4613.0,4167.0,854.0,1789.0,2643.0,1384,1168.0,219.0,536.0,755.0,04,2017
3304128,330412,Quatis,4557.0,4123.0,886.0,1783.0,2669.0,1364,1151.0,221.0,533.0,754.0,03,2017
3304128,330412,Quatis,4521.0,4085.0,863.0,1772.0,2635.0,1353,1140.0,216.0,526.0,742.0,02,2017
3304128,330412,Quatis,4469.0,4045.0,876.0,1731.0,2607.0,1331,1124.0,217.0,512.0,729.0,01,2017
3304128,330412,Quatis,4253.0,3793.0,600.0,1945.0,2545.0,1396,1143.0,165.0,629.0,794.0,12,2018
3304128,330412,Quatis,4478.0,4003.0,643.0,2021.0,2664.0,1465,1204.0,176.0,653.0,829.0,11,2018
3304128,330412,Quatis,4424.0,3951.0,673.0,1959.0,2632.0,1435,1185.0,184.0,632.0,816.0,10,2018
3304128,330412,Quatis,4363.0,3905.0,667.0,1965.0,2632.0,1409,1168.0,181.0,631.0,812.0,09,2018
3304128,330412,Quatis,4234.0,3796.0,652.0,1918.0,2570.0,1361,1133.0,177.0,613.0,790.0,08,2018
3304128,330412,Quatis,4487.0,4001.0,723.0,1930.0,2653.0,1431,1183.0,194.0,612.0,806.0,07,2018
3304128,330412,Quatis,4442.0,3965.0,714.0,1884.0,2598.0,1413,1169.0,193.0,595.0,788.0,06,2018
3304128,330412,Quatis,4407.0,3937.0,715.0,1874.0,2589.0,1398,1158.0,192.0,590.0,782.0,05,2018
3304128,330412,Quatis,4365.0,3890.0,705.0,1868.0,2573.0,1377,1136.0,188.0,580.0,768.0,04,2018
3304128,330412,Quatis,4320.0,3856.0,705.0,1860.0,2565.0,1354,1117.0,187.0,572.0,759.0,03,2018
3304128,330412,Quatis,4512.0,4015.0,756.0,1892.0,2648.0,1408,1158.0,198.0,577.0,775.0,02,2018
3304128,330412,Quatis,4480.0,4009.0,762.0,1861.0,2623.0,1392,1151.0,201.0,565.0,766.0,01,2018
3304128,330412,Quatis,4307.0,3778.0,505.0,2136.0,2641.0,1494,1189.0,138.0,716.0,854.0,12,2019
3304128,330412,Quatis,4277.0,3769.0,492.0,2123.0,2615.0,1480,1186.0,134.0,713.0,847.0,11,2019
3304128,330412,Quatis,4238.0,3749.0,485.0,2104.0,2589.0,1462,1178.0,132.0,708.0,840.0,10,2019
3304128,330412,Quatis,4166.0,3702.0,490.0,2057.0,2547.0,1431,1161.0,135.0,690.0,825.0,09,2019
3304128,330412,Quatis,4436.0,3943.0,559.0,2093.0,2652.0,1501,1225.0,155.0,697.0,852.0,08,2019
3304128,330412,Quatis,4411.0,3922.0,581.0,2086.0,2667.0,1488,1216.0,159.0,695.0,854.0,07,2019
3304128,330412,Quatis,4381.0,3905.0,580.0,2084.0,2664.0,1473,1206.0,157.0,691.0,848.0,06,2019
3304128,330412,Quatis,4327.0,3858.0,575.0,2035.0,2610.0,1451,1188.0,157.0,673.0,830.0,05,2019
3304128,330412,Quatis,4301.0,3845.0,592.0,2021.0,2613.0,1434,1180.0,160.0,666.0,826.0,04,2019
3304128,330412,Quatis,4320.0,3869.0,612.0,2008.0,2620.0,1434,1181.0,166.0,656.0,822.0,03,2019
3304128,330412,Quatis,4308.0,3861.0,608.0,2003.0,2611.0,1422,1173.0,166.0,649.0,815.0,02,2019
3304128,330412,Quatis,4308.0,3863.0,600.0,1996.0,2596.0,1419,1169.0,165.0,647.0,812.0,01,2019
3304128,330412,Quatis,4223.0,3720.0,464.0,2204.0,2668.0,1503,1204.0,128.0,760.0,888.0,12,2020
3304128,330412,Quatis,4209.0,3709.0,460.0,2203.0,2663.0,1498,1201.0,127.0,759.0,886.0,11,2020
3304128,330412,Quatis,4339.0,3832.0,469.0,2241.0,2710.0,1546,1240.0,128.0,773.0,901.0,10,2020
3304128,330412,Quatis,4350.0,3846.0,467.0,2250.0,2717.0,1545,1240.0,127.0,772.0,899.0,09,2020
3304128,330412,Quatis,4334.0,3834.0,480.0,2224.0,2704.0,1537,1234.0,131.0,763.0,894.0,08,2020
3304128,330412,Quatis,4276.0,3785.0,483.0,2198.0,2681.0,1511,1212.0,131.0,750.0,881.0,07,2020
3304128,330412,Quatis,4211.0,3719.0,483.0,2148.0,2631.0,1485,1187.0,131.0,729.0,860.0,06,2020
3304128,330412,Quatis,4199.0,3706.0,483.0,2136.0,2619.0,1480,1182.0,131.0,724.0,855.0,05,2020
3304128,330412,Quatis,4181.0,3689.0,479.0,2123.0,2602.0,1472,1175.0,130.0,719.0,849.0,04,2020
3304128,330412,Quatis,4179.0,3685.0,486.0,2116.0,2602.0,1469,1173.0,133.0,716.0,849.0,03,2020
3304128,330412,Quatis,4153.0,3667.0,478.0,2125.0,2603.0,1454,1161.0,131.0,715.0,846.0,02,2020
3304128,330412,Quatis,4337.0,3821.0,495.0,2150.0,2645.0,1505,1205.0,136.0,722.0,858.0,01,2020
3304128,330412,Quatis,4876.0,4334.0,424.0,2721.0,3145.0,1830,1502.0,134.0,998.0,1132.0,12,2021
3304128,330412,Quatis,4809.0,4273.0,417.0,2689.0,3106.0,1798,1473.0,130.0,979.0,1109.0,11,2021
3304128,330412,Quatis,4732.0,4212.0,410.0,2646.0,3056.0,1757,1440.0,127.0,955.0,1082.0,10,2021
